1,22,597.5,372,1,0,1,1
2,22,597.5,372.1,1,4,1,1
3,22,597.6,372.2,1,6,1,1
4,22,597.7,372.6,1,8,1,1
5,22,597.8,372.8,1,10,1,1
6,22,597.8,373.1,1,12,1,1
7,22,597.9,373,1,14,1,1
8,22,598,373,1,16,1,1
9,22,598,372.9,1,18,1,1
10,22,597.9,372.7,1,20,1,1
11,22,597.8,372.4,1,22,1,1
12,22,597.7,372,1,24,1,1
13,22,597.5,371.6,1,26,1,1
14,22,597.2,371.5,1,28,1,1
15,22,596.1,371.3,1,30,1,1
16,22,594.1,371.1,2,32,1,1
17,22,591,371,2,34,1,1
18,22,587.4,368.6,2,36,1,1
19,22,582.5,363.7,2,38,1,1
20,22,574.9,354.7,2,40,1,1
21,22,565,341.9,2,42,1,1
22,22,555.1,325.1,2,44,1,1
23,22,543.3,307.3,2,46,1,1
24,22,530.8,286.1,2,48,1,1
25,22,517.4,262.8,2,50,1,1
26,22,503.8,237.7,2,52,1,1
27,22,491,212.5,2,54,1,1
28,22,477.9,188,2,56,1,1
29,22,464.4,165.8,2,58,1,1
30,22,452.7,141.7,2,60,1,1
31,22,442.6,119.3,2,62,1,1
32,22,433.8,100.2,2,64,1,1
33,22,426.4,85.4,3,66,1,1
34,22,420,74.6,3,68,1,1
35,22,415.9,66.9,3,70,1,1
36,22,412.8,61,3,72,1,1
37,22,410.3,58.3,3,74,1,1
38,22,408.2,57.9,3,76,1,1
39,22,406.2,58.6,3,78,1,1
40,22,404.3,59.4,3,80,1,1
41,22,403.1,60.4,3,82,1,1
42,22,402,61.8,3,84,1,1
43,22,401.3,63.2,3,86,1,1
44,22,401.1,64.6,3,88,1,1
45,22,400.9,65.5,3,90,1,1
46,22,401,66.3,3,92,1,1
47,22,401.1,67,3,94,1,1
48,22,401.4,67.4,3,96,1,1
49,22,401.7,67.4,4,98,1,1
50,22,402.1,67.4,4,100,1,1
51,22,402.4,67.4,4,102,1,1
52,22,402.7,67.6,4,104,1,1
53,22,402.9,67.8,4,106,1,1
54,22,403,68.1,4,108,1,1
55,22,403.2,68.5,4,110,1,1
56,22,403.4,68.8,4,112,1,1
57,22,403.7,69.1,4,114,1,1
58,22,403.9,69.4,4,116,1,1
59,22,404.2,69.4,4,118,1,1
