1,16,642.7,293.8,1,0,1,7
2,16,642.5,293.9,1,2,1,7
3,16,642.3,294,1,4,1,7
4,16,642.2,293.7,1,6,1,7
5,16,642,293.6,1,8,1,7
6,16,642,293.5,1,10,1,7
7,16,642.1,293.5,1,12,1,7
8,16,642.1,293.5,1,14,1,7
9,16,642.2,293.4,1,16,1,7
10,16,642.2,293.4,1,18,1,7
11,16,642.3,293.5,1,20,1,7
12,16,642.4,293.7,1,22,1,7
13,16,642.4,293.8,1,24,1,7
14,16,642.4,293.8,1,26,1,7
15,16,642.1,293.7,1,28,1,7
16,16,641.8,293.5,2,30,1,7
17,16,641.5,293.3,2,32,1,7
18,16,641.5,293.1,2,34,1,7
19,16,641.4,292.8,2,36,1,7
20,16,641.4,292.7,2,38,1,7
21,16,641.4,293,2,40,1,7
22,16,641.8,293.6,2,42,1,7
23,16,642.1,294.2,2,44,1,7
24,16,642.4,294.9,2,46,1,7
25,16,642.4,295.6,2,48,1,7
26,16,642.4,296.2,2,50,1,7
27,16,642.4,296.7,2,52,1,7
28,16,642.4,296.9,2,54,1,7
29,16,642.3,296.9,2,56,1,7
30,16,642.3,296.8,2,58,1,7
31,16,642.3,296.7,2,60,1,7
32,16,642.4,296.6,2,62,1,7
33,16,642.5,296.5,3,64,1,7
34,16,642.3,296.4,3,66,1,7
35,16,642.2,296.5,3,68,1,7
36,16,641.9,296.9,3,70,1,7
37,16,641.6,297.3,3,72,1,7
38,16,641.3,298,3,74,1,7
39,16,640.9,299,3,76,1,7
40,16,640.6,300.3,3,78,1,7
41,16,640.4,301.6,3,80,1,7
42,16,640.2,303.5,3,82,1,7
43,16,640,305.2,3,84,1,7
44,16,639.8,306.9,3,86,1,7
45,16,639.7,308.3,3,88,1,7
46,16,639.6,309.4,3,90,1,7
47,16,639.5,310.3,3,92,1,7
48,16,639.4,310.9,3,94,1,7
49,16,639.3,310.9,4,96,1,7
50,16,639.1,310.7,4,98,1,7
51,16,638.9,310.6,4,100,1,7
52,16,638.6,310.4,4,102,1,7
53,16,638.3,310.2,4,104,1,7
54,16,638,310,4,106,1,7
55,16,637.8,309.9,4,108,1,7
56,16,637.5,309.8,4,110,1,7
57,16,637.3,309.7,4,112,1,7
58,16,637.2,309.7,4,114,1,7
59,16,637.1,309.7,4,116,1,7
60,16,637.2,309.6,4,118,1,7
61,16,637.5,309.5,4,120,1,7
62,16,637.9,308.9,4,122,1,7
63,16,638.3,308.2,4,124,1,7
64,16,638.8,307.5,4,126,1,7
65,16,639.2,306.7,4,128,1,7
66,16,639.5,305.9,5,130,1,7
67,16,639.6,304.7,5,132,1,7
68,16,639.5,303.5,5,134,1,7
69,16,639.4,302.5,5,136,1,7
70,16,639.2,301.4,5,138,1,7
71,16,639.1,300.3,5,140,1,7
72,16,638.9,299.4,5,142,1,7
73,16,638.9,298.5,5,144,1,7
74,16,639.1,298,5,146,1,7
75,16,639.2,297.5,5,148,1,7
76,16,639.4,297.4,5,150,1,7
77,16,639.6,297.3,5,152,1,7
78,16,639.7,297.1,5,154,1,7
79,16,639.8,297,5,156,1,7
