"1",639.7,371.1
"2",636.55,367.65
"3",637.6,365.1
"4",636.7,366.6
"5",634.65,365.9
"6",634.9,366.1
"7",634.6,367
"8",635.85,366.4
"9",597.7,191.5
"10",583,143.1
"11",582.45,148.35
"12",584.8,143.4
"13",586.3,140.3
"14",587.4,139.3
"15",589.2,139
"16",595.7,124.8
"17",594.7,123.9
"18",598.2,124.5
"19",598.2,126.1
"20",597.6,125.9
"21",598,125.4
"22",601,130.1
"23",602.8,130.8
"24",600.8,131.7
"25",600.1,127.9
"26",601.05,130.25
"27",598.2,132.2
"28",598,129.2
"29",598.3,129.65
"30",-999,-999
"31",-999,-999
"32",-999,-999
"33",-999,591.5
"34",268.1,219.5
"35",254.6,99.6
"36",248.8,122.7
"37",250.3,126.1
"38",251.25,128.25
"39",295.9,144.7
"40",299.4,148.5
"41",298.95,149
"42",302.3,150.8
"43",301.7,151.9
"44",303.6,151.5
"45",303.6,154
"46",524.5,221.7
"47",659.4,260.8
"48",664.6,259.7
"49",666.2,259.5
"50",669.4,255.45
"51",670,254.6
"52",669.7,251.6
"53",670,252.4
"54",667.7,251.7
"55",667.8,250.3
"56",665.9,253.55
"57",668.8,252.9
"58",671.6,251.9
"59",671.95,254.45
"60",668.9,250.8
"61",668.5,251.8
"62",666.55,246.3
"63",667.2,246
"64",663.35,245.25
"65",663.3,248.1
"66",661.3,246.2
"67",662.4,249
"68",661.2,249.25
"69",660.7,253.7
"70",634.1,250.5
"71",336,153.15
"72",318.8,147.3
"73",315.5,148.9
"74",316.35,153.2
"75",316.7,155.8
"76",323.3,159.95
"77",637.9,207.8
"78",650.4,212.5
"79",651.5,215.7
"80",651.8,215.8
"81",651.3,213
"82",652.7,214.95
"83",650.7,210.6
"84",649.9,213.2
"85",643.95,216.65
"86",664.8,238
"87",665.7,254.2
"88",662.1,256.3
"89",662,254.4
"90",660.2,259
"91",659.2,256.4
"92",658.9,256.6
"93",661,254.9
"94",660.55,252.15
"95",659.3,251.1
"96",609.7,193.7
"97",572.05,130.55
"98",568.4,129.5
"99",568.3,128.3
"100",566.65,128.55
"101",569.5,127.2
"102",570,126.8
"103",581.3,133.25
"104",583.9,138.7
"105",585.4,137.7
"106",586.55,136.75
"107",587,138.3
"108",589.6,135
"109",591.1,134.35
"110",590.5,133.9
"111",591.9,135
"112",590.65,132.9
"113",588.4,130.4
"114",588,131.1
"115",586.5,130.55
"116",583.9,131.4
"117",592.1,306.6
"118",601.25,376.4
"119",604.4,379.4
"120",607.9,381.1
"121",604.15,376.35
"122",601.4,385.5
"123",602.9,382.8
"124",605,385.25
"125",605.6,385.1
"126",631.3,402.6
"127",632.3,402.15
"128",632,398.2
"129",631.4,401.6
"130",629.95,400.85
"131",630.1,401.7
"132",631.6,396.6
"133",667.9,172.6
"134",664.6,163
"135",664.5,161.8
"136",666.7,163.95
"137",667.8,165.5
"138",669.2,166.1
"139",666.9,164.55
"140",664.8,90.6
"141",663.5,89.8
"142",663.9,88.65
"143",663.1,86.9
"144",662.7,87.4
"145",663.6,88.7
"146",662.9,89
"147",661.8,90.7
"148",568.7,95.75
"149",303,114.4
"150",298.4,116
"151",299.65,117.05
"152",297.1,116.3
"153",293.2,115.9
"154",290.55,115.45
"155",290.2,113.2
"156",292.1,113.5
"157",292.05,115.35
"158",294.8,118.4
"159",295.7,118.6
"160",295.1,122.1
"161",311.1,412.2
"162",318.8,436.4
"163",321.1,435.65
"164",326,438.6
"165",326.4,440
"166",327.3,441
"167",329.2,443
"168",334.8,440.9
"169",336.25,438.8
"170",336.9,432.3
"171",338.6,429.3
"172",338.95,424.45
"173",335.8,425.9
"174",289.8,565.4
"175",291.05,575.5
"176",292.2,576.5
"177",292.1,573.9
"178",292.9,569.9
"179",295.3,572.2
"180",294.5,570.2
"181",296.2,569.85
"182",299.7,568.2
"183",298.3,558.7
"184",525.55,444.45
"185",739.3,323.8
"186",727.7,330.8
"187",722.25,339.2
"188",719.1,348.2
"189",714.7,348
"190",711,346
"191",712.9,348.8
"192",710.1,344
"193",626.65,152
"194",583.4,54
"195",562.6,67.7
"196",560.05,78.8
"197",558.2,87.6
"198",557.3,82.6
"199",558.95,84.6
"200",559.4,85.7
"201",560.7,86.9
"202",613.8,110.35
"203",613.1,114.7
"204",613.6,110.7
"205",614.9,115.15
"206",617,111.3
"207",615.3,110.3
"208",618.6,114.15
"209",528.3,100.8
"210",265.4,93.1
"211",257.9,99.6
"212",260,99.8
"213",260.2,102.2
"214",262.35,104.1
"215",300.3,116.5
"216",305.8,118.8
"217",308.1,120.25
"218",309.6,119
"219",309,119.5
"220",309.75,122.75
"221",312.5,125.7
"222",310.9,127.5
"223",308.5,126.3
"224",305.2,128.7
"225",292.2,136.3
"226",291.5,134.75
"227",292.3,132.8
"228",291.6,131.9
"229",293,131.7
"230",291.6,130
"231",291.3,128.6
"232",308.3,131.6
"233",307.7,131
"234",308.1,134.3
"235",309.15,134.4
"236",309.2,131.2
"237",309.3,132.7
"238",311.1,131.3
"239",309.8,134.1
"240",308.9,135.8
"241",307.8,136.65
"242",307.2,137.4
"243",307,137.5
"244",306,137.75
"245",305.8,137.6
"246",305.5,140.3
"247",533.4,306.1
"248",540.9,323.5
"249",538.1,325.1
"250",538.1,325.3
"251",535.15,327.35
"252",535.1,324.6
"253",533.3,323.9
"254",535.2,323
"255",534.5,322.8
"256",534.3,323.15
"257",534.5,324.4
"258",533.5,324
"259",531.4,329.3
"260",634.3,390.3
"261",636.6,392.1
"262",635.25,390.7
