"1",599.9,330.1
"2",601.5,327.4
"3",602.15,329.4
"4",600.2,325
"5",600.3,318.2
"6",598.9,315.35
"7",598.5,317
"8",599.6,317.1
"9",581.75,249.05
"10",549.7,106.5
"11",549.5,113
"12",548.25,116.15
"13",542.9,116.2
"14",544.2,119.9
"15",547.5,123.3
"16",548.3,123.6
"17",546.1,120.1
"18",547.9,120.95
"19",549.7,128
"20",552.7,123.8
"21",553.05,123.9
"22",555.9,125.9
"23",556.8,122.7
"24",556,118.85
"25",558,124.9
"26",560.2,126.1
"27",558.55,130.5
"28",561.6,131.9
"29",563,134.2
"30",566.65,143.45
"31",567.5,143.2
"32",567.9,140.9
"33",569.5,142.2
"34",571.5,147.5
"35",583,183.3
"36",660,747.75
"37",-999,-999
"38",-999,-999
"39",969.3,659.6
"40",679.6,480
"41",628.4,307.4
"42",604.95,254.1
"43",600.7,241.7
"44",600.9,238.8
"45",600.5,240.7
"46",601.3,241.9
"47",601.2,248.2
"48",602.4,248.3
"49",604.25,249.95
"50",602.8,251.4
"51",603.05,254.9
"52",601.6,254
"53",600.6,251.3
"54",600.85,252.05
"55",599.2,249.3
"56",598.8,256.2
"57",598.35,260.35
"58",599.4,260.8
"59",600.6,258.8
"60",634.8,252.85
"61",634.2,255.7
"62",635.7,256.7
"63",637.1,256.95
"64",637.2,255.5
"65",638,259.2
"66",638.2,263.25
"67",639.1,264
"68",640.7,262.1
"69",559.45,168.35
"70",552.2,121.9
"71",554.4,141.8
"72",553.8,144.35
"73",556.2,146
"74",553.9,144.2
"75",556.7,137.2
"76",555.05,136.55
"77",556.5,135.35
"78",557.3,136.7
"79",556.1,138.8
"80",554.1,133.8
"81",553.5,138.1
"82",553.95,145.45
"83",551.3,141.7
"84",553,142.6
"85",551,143.3
"86",549.5,136.7
"87",552.1,132.3
"88",552.1,136.95
"89",551.9,129.4
"90",552.4,127.9
"91",554.55,136.05
"92",554.4,132.7
"93",554.6,129.6
"94",555.9,130.35
"95",554.2,132.1
"96",557.9,129.4
"97",552.05,129.25
"98",282.2,131.4
"99",278.1,123.3
"100",275,123.35
"101",276.5,130.5
"102",278.9,136.7
"103",278,135.55
"104",278.2,134.6
"105",284.5,142.6
"106",286.95,141.8
"107",286,145.4
"108",334.5,190.5
"109",554.85,438
"110",555.2,432.2
"111",557.8,433.4
"112",557.55,432.75
"113",558.2,433
"114",559.9,429
"115",560.4,426.45
"116",554.6,423.2
"117",549.1,416.4
"118",602.95,410.4
"119",614.4,404.8
"120",611.6,402.7
"121",611.7,403.1
"122",609.6,400.8
"123",632.8,221.4
"124",621.1,57.45
"125",625.2,75.3
"126",625.9,80.9
"127",627.7,80.05
"128",626.4,75.3
"129",626.7,82.1
"130",628.45,82.05
"131",629,86.8
"132",628.3,88.6
"133",629.15,89.35
"134",630,90.8
"135",629.1,91.6
"136",628.45,86.75
"137",627.7,85.6
"138",590.2,398.4
"139",592.4,396.5
"140",590.1,405.3
"141",590.8,412.1
"142",594.1,411.9
"143",595.05,417.45
"144",594.7,419.3
"145",598.1,422.1
"146",596,420
"147",595.5,411.9
"148",592.4,410
"149",593.2,409.8
"150",684.3,433.8
"151",936.1,506.7
"152",941.55,507.3
"153",941.1,513.9
"154",943,511.7
"155",941.55,517.05
"156",942.6,519.9
"157",944,514.9
"158",945.05,514.9
"159",948.3,507.3
"160",1026.35,458.05
"161",1077.2,437.6
"162",1077.5,436.2
"163",1081,438.8
"164",1084.15,439.2
"165",1083.5,439.9
"166",1086.6,439.3
"167",1096.8,431.45
"168",1234.9,358.5
"169",1237.5,343.6
"170",1233.45,331.25
"171",1252.6,245.6
"172",1221.4,137.2
"173",1208.45,108.95
"174",1203.1,104.4
"175",1203.4,102.2
"176",1203.05,102.6
"177",1204,100.9
"178",1206.2,104.5
"179",1206.65,103.45
"180",1197.2,108.4
"181",661.9,261.5
"182",263.7,381.55
"183",255.9,384.8
"184",258.7,392.8
"185",259.45,401.15
"186",261.9,401.9
"187",259.6,396.9
"188",144.25,437.55
"189",50.3,497.2
"190",49,498.9
"191",47.4,503.55
"192",48.9,503.4
"193",51.7,505.1
"194",53.7,504.9
"195",52.7,506.4
"196",49.7,501.5
"197",45.7,497.05
"198",368.1,524.7
"199",419.2,524.7
"200",418.5,527.2
"201",418.8,522.8
"202",418.9,527.2
"203",411.8,513.3
"204",274.7,118
"205",255.6,66.5
"206",252.4,88.6
"207",250.3,92.9
"208",247.7,91.7
"209",248.7,92.5
"210",246.6,84.4
"211",244.3,80.7
"212",242.2,78.2
"213",242.3,82.6
"214",247.4,81.8
"215",514.25,95
"216",514.9,99.1
"217",517.6,102.9
"218",520.25,107.9
"219",522.4,103.9
"220",522.8,101.5
"221",522.35,103.8
"222",526.6,107.9
"223",528,111.1
"224",530.15,110.9
"225",530.7,111
"226",533,111.1
"227",536.15,114.85
"228",540.4,112.7
"229",542.1,113.7
"230",542.3,117.5
"231",236.8,109.9
"232",237.2,104
"233",227.95,107.05
"234",227.9,106.5
"235",229.8,109.8
"236",227.8,109.7
"237",231.1,113.7
"238",249.7,115.8
"239",249.95,112.8
"240",252.1,120.6
"241",254.4,118
"242",252.9,121.4
"243",251.1,123.3
"244",251,125.9
"245",250.2,125.3
"246",322.2,756.8
"247",-999,-999
"248",-999,-999
"249",-999,-999
"250",638.6,662.7
"251",581.8,389.35
"252",552.3,272.7
"253",542.6,237.8
"254",543.5,238.7
"255",542.8,240.9
"256",544.7,242.3
"257",546.6,241.85
"258",554.2,261
"259",593.3,414.3
"260",594.4,418.8
"261",594.6,423.3
"262",596.1,428
"263",594.9,429.45
"264",596.2,433
"265",597.1,432.1
"266",597.55,433.4
"267",594.9,422.1
"268",593.6,423.9
"269",592.3,419.6
"270",590.6,415
"271",590.5,415.7
"272",589,411.6
"273",585,409.3
"274",585.4,411.9
"275",583.8,410
"276",581.3,410.4
"277",567.75,404.15
"278",501.3,387.5
"279",501.4,386.95
"280",501.9,388.3
"281",501.3,387.6
"282",503.5,388.9
"283",502.2,388.5
"284",505.4,387.9
"285",504.5,384.2
"286",508.65,384.7
"287",509.8,384.7
"288",515,376.7
"289",520.85,287.5
"290",523.2,296.5
"291",524.2,304.3
"292",524.1,304.5
"293",527.2,302.5
"294",528.2,303.5
"295",527.45,308.1
"296",529,311.9
"297",527.4,312.75
"298",527.9,311.5
"299",524.7,312.5
"300",528.15,316.9
"301",528.8,316.4
"302",447.1,268.4
"303",261.7,152.2
"304",262.6,154.1
"305",257.9,155.6
"306",259.35,154.65
"307",258.5,153
"308",258.3,152.8
"309",258,146.9
"310",283.4,152.2
"311",284.9,157
"312",284,163
"313",279.65,158
"314",281.5,158.7
"315",282.3,162.25
"316",278,154.1
"317",277.7,152.2
"318",278.4,152.3
"319",259.3,155.75
"320",259.6,154.3
"321",257.9,153
"322",260.25,152.5
"323",261.5,152.2
"324",261.4,151.1
"325",511.65,145.6
"326",531.1,142.7
"327",533.4,133.2
"328",534.65,133.8
"329",538.2,137.6
"330",538.2,141.4
"331",536.7,140.6
"332",537.1,139.4
"333",535.1,138.7
"334",532.2,137.8
"335",533.5,140.9
"336",532.6,145.9
"337",533.7,150.3
"338",533,153.4
"339",533.2,151.9
"340",533.4,150.45
"341",531.8,148.2
"342",513.4,301.2
"343",498.85,334
"344",498.4,332.3
"345",497.5,337.5
"346",500.55,335.55
"347",500,328.9
"348",503.1,327.7
"349",504.5,323.15
"350",495.9,322.4
"351",439.9,428.9
"352",441,428.05
"353",435.8,426.7
"354",437.2,425
"355",438.05,429
"356",440.4,426.4
"357",441.3,431.1
"358",441,424.4
"359",441.6,426.2
"360",442.1,425.5
"361",442.9,427.7
"362",442.6,426.8
"363",578.6,417.5
"364",586.55,416.2
"365",585.9,419.4
"366",591.7,418.8
"367",590.95,413.6
"368",588.1,412
"369",589.8,415.2
"370",590.3,417.9
"371",589.3,415.8
"372",588.2,410.3
"373",587.35,410
"374",585.4,405.7
"375",582.8,401.2
"376",583.45,402.35
"377",632,358.5
"378",688.5,330.1
"379",687.75,335.75
"380",689.1,337.3
"381",691.4,332.9
"382",691,328.95
"383",608.5,178.7
"384",594.6,150.5
"385",594.35,161.15
"386",593.2,157.7
"387",591.5,157.2
"388",590.1,159.4
"389",588.4,155.9
"390",584.7,156.5
"391",584.1,158.9
"392",583.5,155
"393",580.1,156.8
"394",534.25,197.55
"395",372.2,463.1
"396",371.2,470.6
"397",370,472.35
"398",371.1,478
"399",375.1,487.4
"400",376,486.7
"401",374.4,481.7
"402",378.8,481.6
"403",377.8,478.5
"404",376.5,479.2
"405",377.6,475.7
"406",456.1,420.2
"407",517.1,356
"408",519.1,354.3
"409",521,356.45
"410",520,353.3
"411",518.9,344.6
"412",519.4,346.9
"413",520,353.7
"414",518.5,350.3
"415",520.65,352.55
"416",520.1,354.1
"417",520.8,355.1
"418",520.7,360.05
"419",522.5,363.8
"420",522.5,359.6
"421",522.85,359.9
"422",527.8,364.4
"423",559.3,414
"424",557.95,429.4
"425",558.4,425.2
"426",562.7,425.4
"427",564.15,426.85
"428",566.7,430.8
"429",566.7,430.1
"430",567.3,429.6
"431",567.2,428.2
"432",567.7,428.5
"433",566,426.05
"434",561,432.6
"435",530.1,585.2
"436",529.4,576.3
"437",527.8,581.3
"438",525.4,581.5
"439",523.55,579.05
"440",523.5,579.5
"441",523.8,580.9
"442",525.15,580.95
"443",521.3,573
"444",518.5,572.4
"445",517.4,572.45
"446",516.5,565.5
"447",598.1,541.6
"448",695.85,526.2
"449",690.7,527.2
"450",692.4,523.2
"451",695.1,522.9
"452",695.1,526.4
"453",695.7,529.1
"454",697.45,531.55
"455",652.9,481.9
"456",597,405
"457",599.6,413.2
"458",596.8,412.1
"459",597.1,410.3
"460",599.7,405.5
"461",598.9,410.6
"462",599.2,410.8
"463",599,411.4
"464",546,414.1
"465",549.3,415.3
"466",549.6,411.3
"467",550.3,410.7
"468",548.7,408.6
"469",549.15,417.05
"470",550.8,418.6
"471",549.6,418.3
"472",552.9,417.8
"473",552.3,421
"474",556,419.6
"475",555.4,418.75
"476",556.8,422
"477",556.8,423.9
"478",560.6,423.8
"479",562.7,426.4
"480",564.05,428.05
"481",565.6,429.5
"482",568.1,429.4
"483",569.05,431.3
"484",568.2,429.4
"485",569.3,431.7
"486",570.2,431.9
"487",570.3,433.9
"488",569.9,427.7
"489",570.15,431.7
"490",568.4,432.8
"491",567.3,431.5
"492",567.2,425.8
"493",566.3,428.4
"494",568.4,434.7
"495",566.3,436
"496",566.2,430.1
"497",585,431
"498",598.05,429.3
"499",596.3,433.4
"500",598.8,428
"501",598.15,423.25
"502",595.3,422.1
"503",593.6,419.8
"504",592.3,412.65
"505",590.8,413.2
"506",589.6,411.4
"507",586.85,410.45
"508",587.7,410.4
"509",586.2,407.1
"510",584.8,412.45
"511",585.3,413.5
"512",585.6,415.5
"513",587.65,418.55
"514",589.1,421.9
"515",589.2,416.4
"516",591.1,419.95
"517",590.2,423.2
"518",589.8,422
"519",565.65,432.45
"520",576.9,425.7
"521",576.8,426.1
"522",577.15,436.3
"523",577.5,431.3
"524",709.8,537.9
"525",709.45,544
"526",709.4,546.2
"527",710.5,549.3
"528",713.65,550.2
"529",716.3,544.1
"530",714.7,542.6
"531",582.6,440.05
"532",574.5,428.3
"533",567.8,408.9
"534",564.8,404.25
"535",557.9,395.6
"536",548.5,383.3
"537",545.95,378.2
