"1",626.6,317.1
"2",630.5,325.5
"3",634.1,321.3
"4",638.2,326.9
"5",636.8,336.9
"6",632.6,321.15
"7",631.8,320.6
"8",635.4,315.3
"9",639.75,313.25
"10",639.6,314.6
"11",637.6,316.7
"12",636.95,316.65
"13",637.6,321.5
"14",637.1,311.5
"15",639.7,309.3
"16",642.8,328.6
"17",636.6,310.3
"18",639.45,319.75
"19",642.3,320.8
"20",638.9,307.3
"21",639.75,323.9
"22",639.8,329.1
"23",640,333.8
"24",636.9,325
"25",633.6,314.9
"26",633.1,307
"27",633.55,315.1
"28",639.1,333.9
"29",656.3,319.3
"30",654.95,299.5
"31",654.8,308.1
"32",655.2,299.3
"33",653.9,281.75
"34",656.7,286.9
"35",642.9,374.7
"36",642.95,427.75
"37",646,443.1
"38",647.8,439.6
"39",651.05,436.05
"40",650.1,426
"41",648.7,414.9
"42",650.25,404.8
"43",649.1,401.4
"44",651,400.7
"45",651.25,400.55
"46",648.2,397.4
"47",645.4,398.4
"48",632.15,509.9
"49",650.7,533.5
"50",648,533.2
"51",651.3,536.1
"52",647.4,543.9
"53",650.9,552.7
"54",631.5,575.7
"55",623.4,573.1
"56",627.2,567.6
"57",618.95,547.95
"58",613.4,537.2
"59",626.8,502.3
"60",623.4,505.1
"61",623.5,508.2
"62",626.7,502.8
"63",625.35,497.3
"64",621.2,494.5
"65",619.6,495.2
"66",621.4,496
"67",620,488.2
"68",611,473.8
"69",605.4,463.6
"70",607.9,465.8
"71",606.5,461.7
"72",603.95,453.55
"73",594.9,449.5
"74",594.3,445.1
"75",591.55,439.2
"76",590.4,433.5
"77",593,429.6
"78",592.7,422.15
"79",590.6,413.2
"80",593.9,418.5
"81",593.5,418.95
"82",588.6,411.9
"83",593.2,408.8
"84",589.1,413.4
"85",593.3,421.8
"86",592.7,421.8
"87",590.9,404.5
"88",587.8,383.1
"89",585.4,390.5
"90",585.45,389.3
"91",564.6,379.1
"92",569.5,380.8
"93",567.7,382.1
"94",569.1,378.8
"95",567.1,363.2
"96",567.9,368.4
"97",571.7,372.1
"98",568.1,358.6
"99",565.85,358.15
"100",565.8,359.3
"101",570.2,368
"102",569.2,370.25
"103",568,371.9
"104",567,372.8
"105",567.7,366.05
"106",574.1,363.9
"107",573.4,354.7
"108",575.45,344.65
"109",571.4,343.7
"110",578.5,340.2
"111",587.4,326.7
"112",587,328.4
"113",582.9,319.1
"114",582.05,315.3
"115",581.9,307
"116",584.9,309.3
"117",584.05,306.3
"118",582.7,303.6
"119",585.6,306.8
"120",581.3,300.45
"121",581.4,300.5
"122",579.9,301.3
"123",567.1,302.1
"124",566.5,292
"125",563.15,277.4
"126",562,274.3
"127",568,276.7
"128",571.8,292.9
"129",566.85,272.6
