"1",652.8,316.6
"2",650.1,316.7
"3",630.2,333.5
"4",627.95,338.8
"5",628.4,338.8
"6",626.5,342.2
"7",625,341.25
"8",625.4,344.5
"9",626.8,346.3
"10",438.05,365.5
"11",424.3,365.4
"12",415.5,262.2
"13",392.65,241.7
"14",-999,-999
"15",-999,-999
"16",-999,-999
"17",-999,-999
"18",-999,-999
"19",-999,-999
"20",-999,318.85
"21",-999,317.9
"22",-999,-999
"23",-999,-999
"24",-999,-999
"25",-999,-999
"26",-999,-999
"27",-999,-999
"28",303.1,337
"29",292.9,356.2
"30",-999,-999
"31",-999,-999
"32",-999,-999
"33",-999,-999
"34",-999,-999
"35",-999,-999
"36",400.6,368.7
"37",407.2,361.65
"38",-999,-999
"39",-999,-999
"40",434.05,371.4
"41",432.8,378.2
"42",-999,-999
"43",-999,-999
"44",-999,-999
"45",-999,-999
"46",-999,-999
"47",-999,-999
"48",333.5,340.4
"49",-999,-999
"50",-999,-999
"51",334.8,328.4
"52",329.75,344.95
"53",-999,-999
"54",-999,-999
"55",336,330.7
"56",323.9,343.2
"57",-999,-999
"58",-999,-999
"59",-999,316.75
"60",-999,323.6
"61",-999,-999
"62",-999,-999
"63",-999,318.5
"64",-999,327.5
"65",-999,-999
"66",-999,-999
"67",-999,312.2
"68",-999,327.3
"69",-999,-999
"70",-999,-999
"71",-999,319.8
"72",-999,329.5
"73",-999,-999
"74",-999,-999
"75",-999,341.2
"76",-999,344.6
"77",-999,-999
"78",-999,-999
"79",-999,335.8
"80",-999,343.9
"81",-999,-999
"82",-999,-999
"83",-999,331.4
"84",-999,339.9
"85",-999,-999
"86",-999,-999
"87",-999,333.65
"88",-999,337.8
"89",-999,-999
"90",-999,323.2
"91",-999,329.5
"92",-999,-999
"93",-999,-999
"94",-999,320.4
"95",-999,319.2
"96",-999,-999
"97",-999,-999
"98",-999,309.25
"99",-999,323.9
"100",-999,-999
"101",-999,-999
"102",-999,304.7
"103",-999,313.25
"104",-999,-999
"105",-999,-999
"106",-999,310.5
"107",426.9,326.3
"108",431.55,323.85
"109",424.4,325.1
"110",429.3,330.1
"111",282,371.8
"112",280.3,379.8
"113",283,381.2
"114",281.3,382.2
"115",280.3,376
"116",279.8,374.1
"117",280.85,377.1
"118",281.7,381.9
"119",295.4,377.7
"120",286.6,382.8
"121",290.5,378.3
"122",381.5,379.5
"123",390.5,382.65
"124",388.4,386.7
"125",391.5,381.7
"126",396.3,383.6
"127",397.4,385.7
"128",624.1,381.2
"129",639.4,382.6
"130",639.6,384.4
"131",642.2,386.2
"132",639.25,388.25
"133",637.6,388.2
"134",460.9,384.2
"135",-999,355.2
"136",-999,-999
"137",-999,-999
"138",443.75,347.8
"139",443.1,365.4
"140",437.1,365.3
"141",431.25,367.4
"142",426,371.2
"143",432.2,376.2
"144",436.8,372.7
"145",617.9,359.1
"146",880,322.2
"147",899.6,314.55
"148",897.3,319
"149",898.3,320.9
"150",899.9,319.95
"151",901.8,319.9
"152",900.6,323.7
"153",898.2,321.7
"154",904.3,322.4
"155",987.2,316.9
"156",1016.9,313.45
"157",1016.1,316.9
"158",1013.5,321.2
"159",1012.15,319
"160",1014.4,316.4
"161",1009.6,317.7
"162",1011.95,317.1
"163",1011.8,322.5
"164",1011.7,327.8
"165",1009.75,327.55
"166",1009.5,330.4
"167",1014,329.6
"168",1013.95,328.9
"169",1007.4,333
"170",1002.7,333.9
"171",1007.7,334.3
"172",1003,332.3
"173",1008.3,332.7
"174",1010.95,332.4
"175",1007.4,335.7
"176",1008.1,337.5
"177",1009.8,335.15
"178",1004.7,332.8
"179",916.9,332.8
"180",847.7,338.15
"181",841.4,342.6
"182",829.3,340.9
"183",830.85,339.1
"184",839.6,342.4
"185",835,345.4
"186",833.15,342.7
"187",827.3,340.8
"188",824.5,339.1
"189",825.15,337.45
"190",823.3,337.3
"191",825.6,339.9
"192",700.25,385.6
"193",699.4,385.8
"194",694.5,389.9
"195",694.95,390.6
"196",693.5,395.9
"197",697.9,392.5
"198",-999,797.5
"199",-999,-999
"200",-999,-999
"201",-999,-999
"202",-999,-999
"203",-999,-999
"204",153.15,417.25
"205",143.6,426.9
"206",-999,-999
"207",-999,-999
"208",156.8,429.9
"209",131,426.5
"210",-999,-999
"211",-999,-999
"212",104.3,419.8
"213",103.4,425.7
"214",-999,-999
"215",-999,-999
"216",-999,341.55
"217",-999,343.5
"218",-999,-999
"219",-999,329.5
"220",-999,342.3
"221",-999,-999
"222",-999,-999
"223",-999,331.4
"224",-999,339.2
"225",-999,-999
"226",-999,-999
"227",-999,338.55
"228",-999,342.4
"229",-999,-999
"230",-999,-999
"231",-999,336.3
"232",-999,337.15
"233",-999,-999
"234",-999,-999
"235",-999,329.2
"236",-999,331.45
"237",-999,-999
"238",-999,-999
"239",-999,338.3
"240",-999,334.5
"241",-999,-999
"242",-999,-999
"243",-999,326.35
"244",-999,330.7
"245",-999,-999
"246",-999,-999
"247",-999,-999
"248",-999,-999
"249",-999,-999
"250",-999,-999
"251",-999,418
"252",-999,420.8
"253",-999,-999
"254",-999,-999
"255",-999,428.5
"256",-999,428.9
"257",-999,-999
"258",-999,419.8
"259",-999,427.1
"260",-999,-999
"261",-999,-999
"262",235.3,332.1
"263",225.7,351.5
"264",-999,-999
"265",-999,-999
"266",232.4,331.3
"267",196.6,353.9
"268",-999,-999
"269",-999,-999
"270",179.6,342.3
"271",187.3,358
"272",-999,-999
"273",-999,-999
"274",177.4,349.9
"275",179.6,353.6
"276",-999,-999
"277",-999,-999
