"1",611.5,296.1
"2",612,293.5
"3",608.4,277.6
"4",610.7,269.8
"5",611.2,267.5
"6",610.8,267.6
"7",614.8,268.2
"8",613.2,262.9
"9",614,266.5
"10",616.1,261.95
"11",613.1,261.9
"12",611.8,264
"13",611.5,261.75
"14",611.4,261.5
"15",608.5,267.8
"16",605.6,276.15
"17",604.8,280.6
"18",601.2,285.7
"19",601,279.75
"20",598.3,292.9
"21",596.1,299.2
"22",595.3,301.95
"23",595.4,304.1
"24",593.4,310.8
"25",593.05,318.7
"26",592.6,317.7
"27",593.8,317.8
"28",594.3,326.05
"29",594.2,325.9
"30",542.5,316.4
"31",337.5,249.3
"32",333.8,251.7
"33",333.1,252.1
"34",331.8,250.45
"35",331.8,248.6
"36",332.1,246.4
"37",508.7,242.75
"38",684.8,248.1
"39",686.7,242
"40",682.5,240.4
"41",682.4,235.8
"42",682.2,236.1
"43",683.05,236.8
"44",682.7,232.4
"45",683.9,230.2
"46",682.05,232.75
"47",684.2,232.2
"48",684.7,231.1
"49",441.15,277.9
"50",387.6,292.2
"51",384.5,292
"52",385.5,293.1
"53",385.3,296.3
"54",383.5,296.8
"55",388,297.15
"56",388.4,296.1
"57",386.4,297.1
"58",384.5,304.15
"59",384.4,309.9
"60",385.4,312.4
"61",384.5,311.9
"62",383.2,314
"63",383.1,315.1
"64",383.8,314.75
"65",771.9,306.5
"66",935.5,281.1
"67",932.8,278.05
"68",930.7,277.7
"69",930,279.7
"70",927.35,281.6
"71",924.1,283
"72",926.35,279.15
"73",926.1,280.3
"74",923.9,280.5
"75",923,283.7
"76",922.75,282.75
"77",919,283.4
"78",920.7,283.1
"79",919.5,284.7
"80",916.85,287.2
"81",662.1,307.3
"82",587.9,304.4
"83",585.5,313.5
"84",582.1,318
"85",581.4,319.1
"86",583.1,315.6
"87",582.7,314.2
"88",538.7,322.7
"89",529.55,331.5
"90",529.7,334.1
"91",530.8,335.5
"92",532.2,332.8
"93",533.6,339
"94",533,342.1
"95",535,334.85
"96",538.4,333
"97",539.9,330.6
"98",539.7,330.35
"99",547.7,310.7
"100",556.7,261.8
"101",554.9,253.2
"102",555.1,252.7
"103",555.8,253.9
"104",553.9,254.3
"105",562.3,239.5
"106",559.8,238
"107",558.95,231.75
"108",560.1,226.2
"109",557.7,227.1
"110",558.4,225.7
"111",561.2,225.9
"112",559.2,221.3
"113",558.5,216.1
"114",558.05,215
"115",559.6,214.9
"116",559.6,213
"117",559.85,209.9
"118",558.2,206.3
"119",558.6,205.3
"120",558.9,205.6
"121",560.8,206.3
"122",560.8,201.6
"123",562.8,203
"124",562.3,201
"125",567.35,202.2
"126",569.2,198.5
"127",572.4,198.1
"128",591.6,195.4
"129",593.3,194.9
"130",596,194.4
"131",598.6,197.35
"132",603.9,197.3
"133",605.7,198.1
"134",594.5,191.9
"135",595.4,186.15
"136",596.3,184.7
"137",597.15,180.3
"138",600.3,181.3
"139",601.1,179.4
"140",605.5,176.5
"141",606.1,179.65
"142",607.4,179.8
"143",609.9,178.9
"144",610.45,182.1
"145",611.9,187.9
"146",613.6,189.8
"147",616,187.4
"148",616.9,191.3
"149",621.4,193.7
"150",627.65,198.1
"151",628.6,199.9
"152",626.8,195.9
"153",628.3,194.15
"154",629.7,192.9
"155",629.6,196
"156",629.85,190.85
"157",630.4,188.3
"158",631.5,185.8
"159",634.7,182.95
"160",637.6,183.5
"161",638.6,179.6
"162",641.85,176.9
"163",585.3,174.1
"164",367.8,180.5
"165",365.15,178.75
"166",366.9,173.7
"167",373.5,173.4
"168",383.5,172.2
"169",389.2,170.6
"170",393.8,168.2
"171",428.8,195.6
"172",432.5,196.2
"173",439.1,196.4
"174",443.45,198.75
"175",449.6,199.1
"176",454.8,199.4
"177",458.65,201.9
"178",463,201.8
"179",469.1,202.2
"180",476.7,202
"181",484.4,206.8
"182",491.4,208.4
"183",499.85,208.9
"184",506,204.6
"185",512.1,208.3
"186",562.4,209.45
"187",599.8,208.3
"188",603.7,208.3
"189",607.95,203.6
"190",614,203.1
"191",627,203.2
"192",667.6,191.25
"193",670.4,191.6
"194",674.8,191.5
"195",677.75,188.35
"196",680,187.7
"197",679.9,187.3
"198",649.2,175.6
"199",648,174
"200",648,173.8
"201",646.05,171.25
"202",646.7,170.3
"203",648.3,170.9
"204",646.95,170.45
"205",646.8,176.1
"206",647.5,172.3
"207",650.1,168.8
"208",651.2,164
"209",652.1,168.1
"210",654.85,169.4
"211",657.5,166.8
"212",662.1,159
"213",666.75,154.9
"214",690.5,164.9
"215",769.9,212.7
"216",778.6,217.75
"217",786.4,220.4
"218",794.6,220.7
"219",799.5,228.95
"220",810.5,227.2
"221",820.1,229.3
"222",826.85,231.45
"223",830.9,237
"224",841.5,237.9
"225",820.25,234.45
"226",646.7,201.2
"227",643.9,206.9
"228",646.5,203.4
"229",651.8,202.4
"230",655.4,200.4
"231",659.9,198.75
"232",666.2,195.5
"233",670.2,197.6
"234",670.15,200
"235",670.8,201.4
"236",671.6,198
"237",673,196.85
"238",676,192.9
"239",682.5,190.8
"240",684.8,190.7
"241",687.9,187.6
"242",690.7,185.1
"243",692.65,182.75
"244",697.5,180.9
"245",699.4,183.2
"246",703.5,184.55
"247",705,185.7
"248",709.8,182.8
"249",715.3,181.4
"250",718,180.2
"251",722.6,176.7
"252",727.05,173.55
"253",760.9,176.1
"254",761.5,165.8
"255",764.45,162.35
"256",768.5,163.1
"257",772.2,165.9
"258",773.3,159.35
"259",774.9,161.4
"260",777.7,161.6
"261",781.1,160.85
"262",784.6,158.9
"263",792.15,157
"264",794.6,159.5
"265",798.9,159.7
"266",832.3,175.1
"267",841.65,176.6
"268",844.6,177.6
"269",846.9,179.05
"270",853.2,174.8
"271",855,176.7
"272",854,176
"273",635.8,160.9
"274",394.2,168.8
"275",378.05,169.7
"276",310,178.9
"277",301.6,206.9
"278",304.3,208.4
"279",307.3,206.6
"280",311.8,208.7
"281",314.45,207.3
"282",318.7,206.5
"283",279.4,225.4
"284",277.55,228.1
"285",279.4,230
"286",283.7,233.3
"287",288.5,229.3
"288",423.5,224.9
"289",669.8,228.8
"290",785.7,226.3
"291",789.6,224.9
"292",794.5,221.8
"293",795.8,221.9
"294",890.4,177.2
"295",909.1,160.2
"296",910.35,161.2
"297",910.9,164.6
"298",912,161.5
"299",911.9,161.5
"300",869.5,141.7
"301",867.9,142.8
"302",871.05,144.2
